Title,cluster,action_cluster
너무좋아요 깔끔하네요,5,2
자동요리 기능 간편하고 유용해요,5,1
오븐도되고 에어프라이어도되고 전자레인지까지 와이프한테 혼나고 조용히 안주대펴서 맥주먹을때 좋아요,5,1
손쉬운 조작 관리가 편해요,5,1
전자레인지 오븐 에어프라이기 모두 맘에 듭니다,5,1
이사하면서 전자레인지 에어프라이어를 바꾸려 버리고 전자레인지만 구매 했었는데 언니집에 갔더니 모든 기능을 갖춘 광파오븐이 눈에 들어왔어요 그래서 전자레인지 취소하고 광파로 매입했는데 모든 제품들이 연결되어 청소시기까지 알려주네요,5,3
예쁘고 실속있고 너무너무 좋아요굿굿굿,5,5
광파오븐 처음 나왔을 사용했었어요 새로 바꿨는데 성능도 많이 좋아지고 만족스럽습니다,5,2
전자레인지 광파오븐 에어후라이 기능 모두 훌륭 간편한 조작,5,4
신혼집으로 이사를 가게 되어서 전자레인지를 살까 에어프라이어를 살까 오븐을살까 사야 할까 고민을 하다가 광파오븐이 만능이라고 해서 한번 구매하게 되었어요 본가처럼 주방이 크지가 않아서 가지를 두기에는 무리였을 같은 광파오븐 하나만 있으니까 간편하고 디자인도 너무 예쁘고 고급져 보이고 기능도 좋더라구요 무엇보다 청소도 편한것 같아요 전자레인지처럼 단호박을 돌려 보았는데 출력도 굉장한지 만에 바로 익어 버렸어요 단점은 아직까지는 없는 같고 만족도가 제품이에요 사이즈가 생각보다 크기 때문에 주방 사이즈를 재고 구매 하시는 거를 추천 드려요 저는 하부 전자레인지 선반장에 두려고 했다가 안들어가서 주방 위에다 놓았는데 나름대로 너무 예쁜 같아 만족해요,5,5
아침마다 닭가슴살 굽고 전자레인지도 사용하는데 아주좋아요,5,1
이사를 왔는데 부엌이 많아 작아요공간이 작아서 오븐 토스트 에어프라이어를 따로 살수 없었기 때문에 알아보다가 광파오븐을 알게 되었어요 사실 구모델 찜해두고 있었는데 모델이 나왔지 뭐에요 훨씬 예쁘고 수비드 기능까지 한창 아기가 간식 만들어 먹일 시기라 오븐에 꾸워주려고 바로 구입 전자레인지 에어프라이어 오븐기능과 토스트까지 모두 만족합니다 토스트도 바삭하게 되고 생선도 겉바속촉 냉동빵도 구워집니다 확실히 식은 음식 다양하게 되살려 먹으니 좋습니다 추천추천합니다,5,3
디자인 성능 공간활용 완벽합니다 가전은 당연히 입니다,5,2
전자레인지 에어프라이어 오븐 식품건조기 못하는 요리가 없는 만능기기입니다 이런 표현 듣는 기기치고 애매한 가전도 물론 많지만 광파오븐은 비싼값을 해요,5,4
이뿌고깔끔하고 기능좋아요 돈값합니다,5,2
너무좋아요 일단 디자인이최고예요 모델의 갑툭튀 손잡이가사라지고 투톤 색상이 아름답게 그라데이션이 도어있어요 핑크는 너무이쁘고 기능도수비드 기능이 되어있어 좋아요 지금 고기 해먹는데 스팀 기능으로 너무 촉촉하니 맛있어요 청소도 스팀기능으로 묵은 불려서 처리하면되니 너무좋네요 최고예요 사랑해요,5,1
작년모델은 수동으로 조작이 안되고 올해 신형은 수동조작도 가능하다하여 비싸도 구입 디자인도 이쁘고 만족합니다,5,2
그냥 전자렌지를 살까 오랜동안 고민하다가 구입했는데 만족합니다 맞춤 자동요리에서 생선구이 단호박찜 계란찜도 쉽고 찬밥데우는 것도 분이면 쉽게 쉽게 요리 있는 같아 좋아요 디자인도 깔끔하네요 다만 열을 내는 가전 이다보니 단독 플러그를 사용하는게 좋을 같아요 그리고 설치기사님이 오셔서 높은 선반까지도 올려주셔서 감사했어요,5,3
전자렌지 에어프라이어전기오븐을 같이 있어 편하고 좋습니다,5,3
오븐이 필요해서샀는데전자레인지 에어프라이까지 다되서 너무 신세계 보유하던 전자레인지와 에어프라이는 나눔했답니다,5,2
소음도 작고 좋아요,5,3
디자인이 너무 이쁘네요 기능적으로도 만족합니다,5,2
오븐 전자레인지 에어프라이어가 한꺼번에 가능하니 이거 하나로 충분해요,5,2
공간에 전자레인지를 넣으면 딱이겠다 해서 넣었더니 완전 맞아서 뭐랄까 희열감 대박스 기능은 아직 사용해보진 못했어요 하지만 진챠 도아요 고민을 왜했지 싶을정도로 조아요 오븐두 좋구 다되면 알람오고 노래불러주니 좋구먼유,5,1
전자레인지가 필요해서 산건데 이거 올해 신형 모델인 만큼 성능이 좋고 부가기능도 알차게 많다고 해서 기대를 품고 들여왔어요 지금까지 전자렌지랑 에어프라이어밖에 쓰지 않았지만 요물이라는 느껴졌어요 다음에 에어수비드 기능도 써보려고요,5,2
다양한요리에사용하고있어용,5,1
전자렌지 에어프라이어 오븐까지 모든기능을 하나로 있어 정말좋네요 아직은 고구마밖에 안해봤지만 앞으로 레시피 이용한 결과가 기대가 됩니다,5,2
최신모델로 후회라않아요 통삼겹 아주맛도리,5,3
너무 잘산거같아요 후회없어요 뛰어나요,5,3
진짜 똑똑한 기능이 많아요 요리 할때 한가지 음식은 타이머 맞춰서 맡겨놓고 다른요리하면 좋아요,5,2
사용하기 좋아요 그런데 아직 미숙하다보니 에어프라이기나 오븐은 뜻대로 되지 않네용 사용법을 숙지해여겠어용 디자인은 너무 이쁘답니당,5,1
디자인 기능 성능 매우 뛰어납니다 강추합니다,5,2
오븐 너무가지고 싶었는데 이뻐요,5,2
전자레인지와 오래된 미니 오븐을 바꿔야 해서 다기능 제품인 광파 오븐을 선택했어요 너무 만족스럽게 사용하고 있고 매장에서 디자인을 봤지만 집에 들여놔도 이뻐요 저흰 보조주방에 두고 사용하고 있는데 존재감 뿜뿜입니다 전자렌지 기능도 에어 프라이어도 오븐도 좋아요 자동요리엔 메뉴별로 분류된 것도 편리해요 아직 에어수비드 기능을 사용하지 않았는데 해보고 싶어요,5,1
신혼집 이사하면서 벼르고 벼르던 광파오븐을 구매했어요 전자렌지랑 에어프라이어 두고 비싼 전자렌지를 사냐는 질문을 듣긴했지만 디자인도 마음에 들고 성능도 다양해서 기대하고 있어요 제가 아직 다루기 미숙하긴 하지만 관리해서 사용해야겠어요,5,1
오븐 에어프라이어 전자레인지 다양하게 사용할 있을 합니다,5,1
광파오븐이 오븐도 아닌 에어프라이어도 아닌 레인지역활 어느것 하나 만족스럽지않다는 후기가 있어서 구매를 망설였는데 괜한 걱정했네요 모든 기능 사용해봤는데 모두 출력 좋고 요리하는데 전혀 문제 되지 않아요 한가지로 여러가지방법으로 요리할수있으니 편하고 좋아요 앱에 요리레시피와 맞춤자동요리도 엄청 사용하고있어요 이번에 구매한 가전들중 만족 탑안에 들어용,5,1
공간효율성을 높이기위해 광파 오븐 선택 스팀 기능 완전 만족스러러움 다만 에프기능은 다른기종보다 온도가 낮은 느낌이라 사용시 정도 올려 사용하면 딱입니다,5,2
이거 하나면 만능이죠 매우 만족합니다,5,2
모든요리에 맞춤형으로 쓰고있습니다 사용법이 간단해서 좋아요,5,3
이왕이면 최신 모델로 샀어요 디자인도 예쁘네요 여러 기능이 하나로 가능해서 활용도가 높아요,5,2
에어 수비드가 된다고 해서 구매했는대 만족스러워요,5,2
오븐 에어프라이어 전자레인지 가지를 하나로 사용할 있는 점이 좋고 직관적인 메뉴얼로 사용하기에도 다이얼 돌리기만 해서 편해요 벌써 등갈비 통삼겹 등등 해봤는데 너무 좋습니다,5,1
맛있는 요리를 만들 있어 좋아용,5,1
한참을 고민하다가 샀는데 너무 좋아요 역시 가전은 엘지,5,3
아주 작동 됩니다,5,1
구매할지말지 고민했었는데 여러기능을 하나도 합치니 공간도 아낄 있고 각각 기능을 발휘하기에도 충분합니다 탈취랑 스팀청소기능 좋아요,5,2
적은 조리할 에프가 약한 느낌이 있는데 아무래도 오븐이 커서 그런 거겠죠 그거 말고는 좋아요 가격만이 단점이네요,5,3
오븐을 처음 써보는지라 어려울까 했는데 사용하기 쉬워요 색깔도 맘에듭니다,5,1
사용하기 편하고 좋아요,5,1
일단 간편합니다 청소도 자동으로 되고 탈취 기능까지 요리가 엄청 쉬워집니다 그리고 공간 활용도 좋습니다 에프전자레인지오븐 각각 놓게되면 자리도 많이 차지하는데 하나로 다쓸수 있으니 좋습니다 물론 성능도 좋구요,5,2
예쁘고 활용도가 좋아욥,5,2
오븐 전자렌지 기능 다양한 음식 조리가 가능해서 좋아요,5,1
이사겸 가전을 구매하였고 전자레인지 에어프라이어 기능을 갖추고 있어 요리못하는 초보자들도 쉽게 요리 할수 있는점이 좋아요,5,1
싱크대 바꾸면서 기존에 오븐 떼어내 버리고 디자인이쁜거 찾고있다가 너무이뻐서 구매했어요 씽크대가 흰색인데 포인트 줄려고 베이지로 할까하다가 엄청고민했는데 흰색하길정말잘한거같아용,5,5
전자레인지를 처분하면서 새로나온 광파오븐을 사봤는데 진짜 같은공간에 여러제품을 합쳐놓은셈이라 효율적이고 만족스럽네요,5,2
스테이크 오징어 구어먹어봤는데 너어어무 맛있게 익었습니다 조금 크지만 대대대만족,5,5
배송빠르고 디자인도 이쁘네요 동작도 잘하고 삼성만 쓰다가 엘지는 첨인데 확실히 디자인가전이네요,5,4
매일매일 요긴하게 쓰고있어요,5,5
내부 세척도 쉽고 다이얼도 직관적이라 편하구 어플로 미리 골라놓고 재료만 넣으면 돼서 편해요 너무 좋아요 맨날 쓰는중,5,1
완전 신세계 기계에 기능이 몰아져 있어서 공간활용에도 좋고 요리도 가능해서 편리해서 좋네오,5,1
신형 오븐이 예뻐서 바꿨어요 주방 인테리어 효과도 있어요,5,2
디자인도이쁘고 음식이 빨리데워져요,5,2
보기보다 집안 디자인과 어울리고 사용하기 편해용,5,2
싱큐가 알람줘서 너무 편해요,5,1
핑크로 인테리어 효과도크고 고급스러워 보여요 성능도 최고,5,2
새집 입주로 광파오븐 구매하였는데 기능이 복합적으로 있어서 음식 조리 편하네요,5,2
에어플라이어에서 전자레인지 오븐 토스트 구이 스팀까지 만능 요리 기구 입니다요,5,2
오븐은 강력하게 설계되었다 완벽하게 요리해 첨단 기술에 감사드립니다,5,4
다용도실 색과 조화되고 특히 와이프가 좋아하네요,5,3
조작법 간단하고 집에서 가볍게 토스트 해먹기 좋아요 요리는 당연히 좋겠죠,5,3
너무 기대한 제품이에요 비싸긴 하지만 값을 합니다 디자인이랑 기능 모두 만족합니다,5,2
지난 모델과 신제품을 고민하다가 에어프라이어 기능이 기존 대비 온도설정가능한 점과 디자인이 세련되어져서 대만족입니다,5,2
에어프라이어 전자레인지 오븐 없어서 엘지광파오븐으로 구매했습니다 가격은 비싸지만 하나 들여놓으니 이것저것 유용하게 쓰게 됩니다 렌지 오븐 여러가지 기능이 들어있으면 한가지는 작동하지않거나 효과가 약하기 마련인데 작동하고 전자렌지도 데워집니다,5,1
별에 별짓을 해볼수있게 해주는 오븐이에용,5,3
아직까지 전자렌지만 사용하고 요리를 안해먹어서 모르겠지만 앞으로 한번 기대할 한거 같습니다,5,1
렌지도 되고 넓어서 데울때 여러 음식 한꺼번에 넣고 데우니 정말 편해요 지금 구우려고 예열중입니다,5,2
일반 돌아가는 전자레인지 쓰다가 광파오븐으로 바꾸니까 신세계입니다 진짜 무조건 사야해요 전자레인지 에어프라이기 등등 자리 차지하는것들을 하나로 모았아요,5,1
전모델보다 디자인도 훨씬 이쁘고 오븐 전자레인지 에어프라이 되서 좋네요,5,2
이사 오면서 빌트인 오븐이 없어 불편하던 참이었어요 전자레인지 살지 멀티 오븐을 구매 할지 고민하던 찰나 품목이상 구매시 캐시백 제공으로 솔깃한 마음에 트인원 에어컨과 함께 구매했는데요 제가 고른 색상이 인기 색상이라 배송이 바로 되진 않았지만 실제로 설치를 하고 보니 한샘 아일랜드 식탁과 찰떡이었어요 사이즈도 큼직해서 닭요리해도 좋을것 같고요 에어프라이전자레인지에어수비드오븐 등등 기능이 너무 많지만 요새 제가 즐겨 사용하는건 스팀전자레인지 모드예요 넣는곳이 분리가 되어 관리하기도 편하고 너무 만족스럽습니다 스팀청소와 탈취기능까지 깔끔한 저에겐 가전은 역시 엘지 입니당,5,1
기존에 사용하던 오븐하고는 비교불가네요 너무좋아요,5,1
제품 하나로 모든 요리가 가능하고 스팀으로 탈취 청소까지 가능하니 너무 편하고 좋습니다 디자인까지 너무 예뻐서 강추합니다,5,2
이벤트참여 기존 전자렌지 에어프라이기 별도사용과 청소를 해도 냄새가 많이 났었는데광파오븐으로 하나의기기에 오븐전자렌지에어프라이기구이까지 해결가능하니 너무 만족합니다 음식도 맛있구요그리고 스팀청소기능으로 사용후 청소까지 챙길수 있어 최고수비드 고기맛 정말 맛있어요,5,2
집에 에어프라이어기가 있어서 괜히 중복되는건 아닐까 걱정했었습니다 다른 리뷰에서는 기능이 여러가지다 보니 기능이 신통치 않다라는것도 보고 걱정했었는데 신뢰하기에 구입하게 되었습니다 구입후에 생선 돼지고기 피자 등등 다양하게 요리해보니 전혀 문제없고 잘됩니다 기존 에어프라이어기 보다 요리가 빠르고 골고루 익혀져서 창고에 넣어놨습니다 다만 생각보다 부피가 크게 차지하고 냉각이 되는곳에 위치해야 해서 기존에 미리 만들어놨던 오븐장에서 밖으로 뺐습니다 참고하시기 바랍니다,5,1
만능입니다 색도 예뻐요,5,2
제품이생각보다커서 깜짝놀랐어요 우선 받자말자 수제돈가스로 시작해보는중입니당 설명서 읽어가면서 여러요리들을 해보려고용 촉촉식빵도 해보고싶네용 발뭐제품과 얼마나 차이가나나 비교도 해보고싶고 너무 기대됩니당,5,5
에어프라이기 전자레인지 찜기능이 고루 잘되어요 무엇보다 자동세척기능이 있어 너무 편하네요 디자인도 세련되어있어 볼때마다 뿌듯합니당,5,1
처음 사용하는 오븐이라 기대가 컸습니다 전자레인지에어프라이어오븐 기능이 모두 있어서 구매했습니다 전자렌지에 있는 해동 기능이 없는거 같아서 아쉬웠습니다 못찾는걸까요 냉장고와 마찬가지로 표면에 지문자국이 많이 남아서 닦기 바빠요,5,1
모델로 사려다가 직원분이 새거 나온다고 하셔서 기다렸다가 샀어요 에어프라이어를 수동으로 조절할 있어서 좋네요 아직 적응이 안돼서 버벅거리는데 써보면 금방 익숙해지긋죵,5,2
년동안 광파오븐 쓰다가 새집입주후 신제품이 나와 구입하였습니다 기존에 쓰던 제품이 어렵지않게 적응했고 주로 레인지 오븐을 쓰는데 성능좋고 베이킹 구움색도 잘나오네요 만족하며 사용하고있어요,5,2
베이지랑 엄청 고민하다가 핑크로 샀어요 딸기우유같은 핑크라 은은하고 정말 예쁨쁨이에요 여태 에프와 오븐을 써본 적이 없어 엄청 신중하게 알아보고 따지고 꼼꼼하게 고른 제품이에요 결과는 매우 만족스럽고 어떤 요리도 자신 있어집니다 오자마자 치즈스틱 돌렸는데 아주 바삭하진 않아 살짝 아쉬웠어요 이제 피자도 안사먹을거같구 치킨 밀키트도 야무지게 해먹었습니다 렌지 기능이 떨어진다해서 걱정했는데 전혀 못느끼고 렌지 기능을 많이 써요 스팀 청소로 깔끔하게 관리 가능해서 점도 매우 만족중이에요 오래오래 쓰겠습니다,5,2
이벤트참여 이사로 전자레인지가 필요했는데 에서 신제품이나와서 바로 구매했어요 스팀청소기능 너무 좋네요 항상 청소때매 걱정이였는데 굿굿 그리고 에프로 심겹살 구었는데 기름쏙 빠지고 진짜 맛나요 그리고 바로 스팀청소 최대한 바로바로 청소 할려고해요 오래오래 깨끗하게 사용해야겠오요 사랑해요,5,1
이번 신혼 장만하면서 여러개 두기싫어서 한번에 다되는 광파오븐을 구입했습니다 뭔가 출시하자마자 삿는데 화면 온라인상으로 보여질때는 디자인이 뭔가 예전게 예쁘다고 생각했습니다 그런데 실물로 보면 진짜 훨씬 예쁩니다 역시 믿고사는 디자인 입니다 집이 화사하게 예뻐요,5,5
생각보다 크지만 기존 밥솥서랍에 서랍 빼고 넣으니 맞았어요 디자인 깔끔하고 테스트로 냉동밥 데웠는데 회전판 없이도 되었습니다 앞으로 이것저것 해먹으면서 요긴하게 사용할 같아요,5,5
아이 구매하려고 한참은 기다린거같아요 라이브에서 결제하고 계속 일정이 미뤄져서 실망하던차에 받게되었어요 설치하고 생선요리부터 했어요 사실 집에서 하기쉽지만 기름튀고 냄새에으으 오븐으로 굽고 내부탈취에 청소하니 환기만 잠깐하면되서 너무좋더라구요 아직은 간단한 군만두 가래떡굽기 정도밖에 안해봤지만 다음엔 다른 메뉴 도전해보려구요,5,3
요새 중학생 딸아이가 베이킹에 빠져서 매일 이것저것 만들고 있어요 오븐을 생일 선물로 받고 싶다고 하길래 기존에 사용하던 넘은 광파오븐을 버리고 새로 구입하게 됐어요 에프에 발효 기능도 있고 디자인도 예뻐서 무척 마음에 들어 했어요 까칠한 중가 활짝 웃어주니 저도 기분이 좋네요,5,1
이벤트참여 신제품답게 인기가 많은지 배송일이 연기되어 처음 안내받은 배송일보다 늦게 받았네요 기능이 많아서 다양한 요리를 해먹을 있어 설레네용 받자마자 에그타르트를 데워봤는데 조작법도 간단하고 겉바속촉으로 데워져서 맛있게 먹었어요 주말에 다양한 요리도 도전해볼거에요,5,4
년동안 엘지 광파오븐 눈독 들이다가 신제품 나왔다고 해서 후딱 구매했네요 평은 좋았으나 단점이었던 오븐 문짝과 에어프라이어 수동 기능이 개선되어 너무 좋네요 고등어구이 해먹었는데 스팀청소와 탈취기능 쓰니 비린냄새가 많이 줄더군요 군고구마도 해먹었는데 맛나요 무슨요리 할지 고민입니다 이쁘고 기능 좋은 오븐 구매 추천합니다 이벤트 참여,5,2
다른 리뷰에서도 그렇듯이 생각보다 크기가 커서 그냥 전자레인지 수납장에는 안들어갔어요 뒷편에 남겨놔야한다고해서 저렇게 배치했는데도 이쁘네요 일단 꽝꽝 얼어있는 인절미떡 해동해서 먹으니 완전 말랑거리고 전자레인지 효과는 괜찮아보여요 해동할때 해동 돌아가다 한번씩 뒤집어달라고 작동을 잠시 멈추는게 당황했지만 막상 하라는 데로 하니 너무 잘되서 그냥 좋았어요 고등어 구이 해보려다 첫날인데 냄새나는건 그래서 내일 해보려구요 많이 파세요,5,1
오늘 받아서 바로 쿠키 구워봤어요 아이가 먼저 개시했습니다 요즘 베이킹에 빠져서 이것 저것 만드는게 취미인 아이를 위해서 구매 했는데 이것저것 만져보더니 기능도 많고 숙성도 된다고 좋아하네요 분단위로 설정할 있어서 디테일 하다고 넘나 좋아합니다 에어프라이어오븐전자레인지 기능이 복합이돼서 활용도가 정말 좋을것 같아요 다만 리터가 크니 제품도 크네요 둘곳이 마땅치 않아 올려두긴 했는데 오븐이라서 진짜 크긴 하네요,5,1
전자레인지를 바꾸려던 차에 마침 에서 제품이 나와 먹고 광파오븐을 구매했습니다 오브제 컬렉션의 명성에 걸맞게 외관이 멋집니다 지금 설치해서 조리 기능은 사용하지 못했지만 다양한 조리 기능을 제공하되 자주 쓰이는 주요 기능은 사용하기 쉽게 되어 있네요 간단 설명서에 따르면 제품을 처음 사용할 멀티클린탈취 기능을 사용하면 제품 냄새를 어느 정도 있다더라고요 해당 기능이 작동 중인 모습을 사진으로 찍어 남깁니다 일상 크고 작은 요리가 더욱 즐거워지지 않을까 한껏 기대하고 있습니다 이벤트참여,5,1
이벤트 참여 전에 엘지전자에서 엘지 쁘레오 가스오븐레인지를 구매했고 그시절에 방문 요리사가 오셔서 요리 시연 해주고 오븐 사용법 알려주던 시절이 있었는데 그때부터 엘지전자 대리점에서 제빵요리 오븐요리를 배워서 아직도 오븐요리 사용하고 있는데요 인덕션으로 교체하면서 가스오븐레인지를 교체해야해 광파오븐으로 교체했습니다 두번에 배송지연으로 이벤트 참여 못하겠다 싶었는데 배송기사님이 오늘 설치해주고 가셨네요 시험삼아 오븐에 자동요리로 고구마 구웠는데 가스오븐에 비해 시간이 이상 시간이 단축되고 고구마도 맛있게 구워져서 생각했던 것보다 만족스럽네요 다른요리도 해보고 싶은 맘이 들고 디자인도 저희집 씽크대 색상이랑 어울려서 만족스럽습니다 전자렌지 돌리는것보다는 소음이 작지만 가스오븐렌지에 비해 소음은 다소 있는 편이지만 익숙해지면 괜찮을것 같습니다,5,2
이벤트참여 에어프라이기 따로 구입하려다가 오븐에어프라이기스팀전자레인지 까지 되는 광파오븐 한대로 정착했습니다 디자인도 너무 이쁘고 수비드 모드까지 신제품이라 배송은 걸렸지만 대만족입니다,5,2
이벤트참여 이전 모델 구매할까 고민했었는데 조작부가 이전 모델보다 직관적이라 훨씬 편하네요 디자인도 시원시원하고 예쁩니다 아이가 이유식 중이라 매일 사용중인데 아주 편하고 데워져요 그리고 찐만두 해먹어봤는데 예술이네요 찜기로 맨날 쪄먹었는데 광파오븐에 하니까 너무 편하고 촉촉하고 맛있어요 언젠가 수비드도 해먹어보고 싶어요 아주 대만족입니다,5,2
이벤트참여 광파오븐 좋네요 기존 에어프라이와 전자레인지가 오래되서 한번에 가능한 광파오븐을 구매했는데 너무 좋네요 처음으로 고구마 해먹었는데 좋습니다 조작도 간편하네요,5,2
이벤트참여 에서 이번에 광파오븐이 신상이 나와서 예전에 사용하던 것을 버리고 새로 구입했어요 전에 사용하던 브랜드 오븐도 복합오븐이여서 원래 있던 자리에 들어갔어요 화이트로 샀고 정말 깔끔하고 예뻐요 역시 디자인도 놓치지 않아서 부엌 분위기가 환해졌어요 예전 오븐을 사용하면서 살짝 아쉬웠던 점이 요리를 끝내고 오븐 안을 환기 시키고 싶어서 문을 살짝 열어놓는 것이 안되서 활짝 열고 잠시 환기 시키고 문을 닫았는데 디오스 오브제컬렉션 광파오븐은 문을 살짝 걸쳐놓을 있게 되어 있어서 점이 특히 마음에 들어요 그리고 앱이랑 연동이 되어서 더욱 편리해요,5,2
아직 안써봤지만 디자인은 정말예뻐요,5,2
이벤트참여 이번에 광파오븐 신제품이 나왔다길래 바로 구매해봤습니다 특히 기대하고 있는 기능은 에어수비드입니다 전자레인지 기능 뿐만 아니라 토스트나 에어프라이어 기능도 광파오븐이 하기 때문에 다른 소형가전이 필요없이 광파오븐만 들이면 돼서 좋네요 크기가 생각보다 크긴 하지만 그만큼 용량도 크단 거니까 만족합니다,5,1
이벤트참여 예전에 가스레인지와 오븐이 일체형인 엘지제품을 사용했었는데 그때도 오븐의 기능이 만족스러웠어서 다시 엘지제품을 사야겠다 마음 먹고 보던 신제품이 나와 바로 구매했습니다 전에 사용한 오븐보다 내부가 커지고 다양한 기능에 심플한 조작법이 마음에 듭니다 앞으로 많은 요리를 함께 있을것 같아 기대됩니다,5,2
이벤트 참여 앞전모델 사용하다 신제품이 가능적으로 좋아 다시 구매했어요 제일 마음에 드는건 에어프라이어 온도와시간을 수동으로 조절 할수 있다는거예요 앞전 모델은 자동으로 설정되어 있어 에어프라이어를 따로 사용했는데 이번신제품 구매하고 중복되는 소형가전 전부 없앴더니 주방이 깔끔하니 더넓어졌어요 적극 추천입니다,5,2
안녕하세요 이번에 신혼집에 전자의 매력적인 핑크색 광파오븐을 구매하게 되었습니다 핑크색 광파오븐은 단순한 주방 기기를 넘어서 우리의 요리 환경에 색다른 분위기를 제공하는 같아요 빠른 예열 균일한 조리를 가능하게 해주는 첨단 기술도 탑재되어 있어서 너무 만족합니다 치킨을 해먹어봤는데 바깥은 바삭하고 안은 촉촉한게 요리의 풍미를 더욱 끌어올려주는 같아 행복한 신혼생활을 기대해 봅니다 감사합니다 이벤트참여,5,4
저는 오븐 자체를 처음 사봤어요 오늘 바로 받자마자 고등어구이에 냉동 핫도그도 먹어봤는데 남편이 처음에는 오븐 필요있나 하더니만 확실히 맛이 있게 조리됐다네요 하루에 오븐전자레인지에프 사용해봤어요 전자레인지 기능이 약하다는 말들이 있어서 기존꺼는 그대로 뒀는데 전자레인지도 아주 좋습니다 좁은 집인데도 맞게 공간도 생겼고 심플하니 좋습니다 스팀청소도 해봤는데 위에는 닦기가 불편하지만 워낙 청소를 좋아하는지라 바로바로 닦으니 더러워질 일은 없을듯하네요 기사님도 아주 친절하고 신속하게 설치해줬습니다 생일 쿠폰 적용해서 가장 저렴하게 샀네요,5,2
기왕이면 신제품 작년 제품을 알아보다 신상 디자인 보고 마음을 빼앗겨서 년형을 구매했습니다 기능도 많고 디자인도 갓벽너무 만족합니다 이벤트참여,5,2
이벤트참여 예쁘고 기능이 다양해서 마음에 드네요 요리 자주 해먹을 같습니다,5,1
이벤트 참여 기존에 전자레인지만 사용하다가 오브제 광파오븐 신제품이 출시해서 바로 구매했습니다 처음에는 전자레인지와 에어프라이어만 되는 알았는데 에어수비드 기능까지 있어서 정말 좋아요 무엇보다 심플한 디자인이 제일 마음에 들었습니다 전자레인지 에어프라이어 에어수비드가 올인원 하나로 되니 공간이 절약되서 너무 좋아요 오브제 컬렉션 광파오븐 초강추 추전합니다,5,2
이벤트 참여 기존에 사용하던 에어프라이어가 청소도 힘들고 자리도 많이 차지해서 검색에 검색을 거듭하다 마침 디오스 오브제컬렉션 광파오븐 신제품이 나왔길래 바로 구매했습니다 무엇보다 이제품 하나로 전자레인지와전기오븐에어프라이어 여러가지 제품의 기능이 들어있어서 너무 좋네요 사용하던 전자레인지와 에어프라이어 치우고 깔끔하게 디오스 오브제 컬렉션 광파오븐을 설치하니 주방도 넓어지고 아주 좋습니다 아직 제대로 써보지는 못했지만 앞으로 하나하나 활용해 예정입니다 에어프라이어나 전기오븐 전자레인지가 필요하신분은 구매하셔도 절대 후회없으실듯 강력 추천합니다,5,2
전자레인지 고장나고 자리차지하는 에어프라이어랑 함께 사용가능한 광파오븐 구매하니 좁은주방 공간이 조금 남네요,5,2
하면 가전이죠 가전하면 말이 필요있나요,5,3
이벤트 참여 정말 디자인 하나는 제품보다 독보적이고 우선 기능적인 면에서 에어프라이어 전자레인지가 필요없는거 같아서 당근마켓에 전부 중고로 처분하고 지금은 이것만 쓰는데 자리도 차지하지 않고 인테리어에도 너무 좋아요 성능은 두말 나위도 없어요,5,2
기능이 많은것에비해 잘사용은못하구있어요 그래도 생각햇던것보다는조아요,5,1
어플 편리성이 좋네요,5,1
신형 모델이고 디자인이 예뻐서 구입했습니다 청소할 스팀이 편리했고 옥수수같은거 데울때 스팀으로 찌면 시간은 조금 오래걸리지만 수분은 살아있어서 만족합니다 에어프라니어 기능은 오븐이 커서 그런지 기존에 쓰던 에어프라이어 성능에 반도안되는거같네요 에어프라이어는 따로 다른기기 사용하고있습니다참고하세요,5,2
편리하고 기능이 많아서 좋습니자,5,1
너무너무 편리하고 좋아요,5,2
정말 좋습니다 최고에요,5,1
갱장히 만족합니다,5,4
고민하다 신제품 나오고 세일해서 포인트로 구매했어요 너무 예쁜데 다이얼부분이 불량이라 별하나 뺐네요 신청해놔서 기다리고 있어요,5,5
이벤트참여 처음 지정배송날짜보다 조금 늦었지만 갖고싶었든 제품이라 좋아요 깔끔한 사용을위해 내부스팀청소중입니다 생각보다 사용하기가 쉬운듯해서 마음에들어요 기존사용중이든 전자렌지에어프라이치우고 깔끔하게 광파오븐으로 너무 좋아요,5,2
년간 사용하던 전자레인지를 버리고 광파오븐을 구매하게 되었습니다 첫번째로 에어프라이기 전자레인지 오븐 세가지 기능이 있어서 너무 편리합니다 또한 어머니가 안에가 훤히 보인다고 정말 너무 좋아하시네요 계란찜이 익어가는걸 지켜보는 재미가 있습니다 그리고 사이즈가 대용량이라 최신 모델들은 전부 작은것 밖에 없는 반면 대가족이 쓰기 적합합니다 마지막으로 디자인이 너무 예뻐요 감사합니다,5,2
전자레인지 오븐 에어프라어 모든걸 하나로 통일 시킨 가전제품 최곱니다,5,1
아이가 베이킹을 너무 좋아하고 더불어 레인지 기능도 성능이 좋았으면 해서 엘지 디오스 광파오븐을 선택했어요 레인지는 까지 선택할 있어 확실히 빨리 데워지는 같아요 베이킹도 시범삼아 스콘으로 만들어 보았는데 너무 맛있게 만들어 졌어요 기기 등록 냉동식품도 쉽게 조리가능해서 너무 편하게 만족하며 사용 입니다,5,2
색상이 아주 고급스러워 인테리어에 어울립니다 광파오븐 좋은대 모델별 비교하기가 있어 최적제품을 수있었네요,5,2
